year,race_number,driver,avg_lap_time,best_lap_time,lap_time_std,total_laps,delta_to_best,s1_avg,s2_avg,s3_avg,s1_fastest,s2_fastest,s3_fastest,run_avg_pace,run_deg_rate
2019,9,GIO,83.243818,65.336,18.097656,11,17.907818,20.24309,37.797272,25.203454,16.361,29.036,19.771,83.243818,-0.004985608703670685
2019,10,RIC,101.72409999999999,86.965,13.287862,10,14.7591,31.3674,41.0997,29.257,27.829,35.341,23.741,101.72409999999999,-0.006736695336512088
2019,10,NOR,102.5751,86.689,17.256339,10,15.8861,32.5924,41.8872,28.0955,28.119,34.993,23.576999999999998,102.5751,-0.006736695336512088
2019,10,VET,99.854375,85.931,17.143468,8,13.923375,30.55625,40.802,28.496125,27.67,34.901,23.36,99.854375,-0.006736695336512088
2019,10,RAI,101.977181,87.424,16.592053,11,14.553181,32.881818,41.599454,27.495909,27.986,35.431,23.83,101.977181,-0.006736695336512088
2019,10,GRO,102.740272,87.11,17.674661,11,15.630272,31.289,43.549454,27.901818,27.982,35.238,23.659,102.740272,-0.006736695336512088
2019,10,GAS,103.357909,86.118,19.697332,11,17.239909,33.128454,42.08009,28.149363,27.767,34.924,23.427,103.357909,-0.006736695336512088
2019,10,PER,100.66375,87.598,14.862611,8,13.06575,31.26425,39.797375,29.602125,28.062,35.572,23.848,100.66375,-0.006736695336512088
2019,10,LEC,101.001285,85.905,17.786756,7,15.096285,30.935285,40.140571,29.925428,27.603,34.763,23.539,101.001285,-0.006736695336512088
2019,10,STR,104.8192,87.544,18.745464,10,17.2752,32.1265,42.8774,29.8153,28.005,35.535,23.921,104.8192,-0.006736695336512088
2019,10,MAG,104.76409,87.275,19.191364,11,17.48909,32.531818,44.619727,27.612545,28.009,35.426,23.717,104.76409,-0.006736695336512088
2019,10,ALB,101.572818,86.976,15.150052,11,14.596818,31.55509,41.458909,28.558818,27.86,35.403,23.69,101.572818,-0.006736695336512088
2019,10,KVY,101.387,87.108,15.725955,13,14.279,32.142538,41.466769,27.777692000000002,27.979,35.303,23.768,101.387,-0.006736695336512088
2019,10,HUL,101.460363,86.945,16.144579,11,14.515363,31.439909,41.545363,28.47509,27.839,35.412,23.646,101.460363,-0.006736695336512088
2019,10,VER,102.6365,86.44,19.982725,10,16.1965,31.2704,40.8325,30.5336,27.846,34.978,23.505,102.6365,-0.006736695336512088
2019,10,HAM,99.584866,85.954,15.681823,15,13.630866,33.006933,40.059866,26.518066,27.713,34.819,23.342,99.584866,-0.006736695336512088
2019,10,SAI,99.0772,87.106,13.761735999999999,10,11.9712,30.622700000000002,41.0568,27.3977,28.059,35.262,23.723,99.0772,-0.006736695336512088
2019,10,RUS,98.868692,89.065,11.039772,13,9.803692,30.66123,41.041846,27.165615,28.52,36.241,24.251,98.868692,-0.006736695336512088
2019,10,BOT,100.951357,86.456,15.595972,14,14.495357,30.715357,40.253428,29.982571,27.902,34.948,23.438,100.951357,-0.006736695336512088
2019,10,KUB,99.73975,89.45,10.7084,12,10.28975,31.49325,40.1515,28.095,28.575,36.374,24.445,99.73975,-0.006736695336512088
2019,10,GIO,103.035833,87.036,16.160335,12,15.999833,31.8125,42.0715,29.151833,28.038,35.22,23.769,103.035833,-0.006736695336512088
2019,11,RIC,85.624357,73.816,18.162272,14,11.808357,18.268785,41.500785,25.854785,15.914,35.483,22.384,85.624357,-0.00626845503273183
2019,11,NOR,79.224333,73.556,12.234628,6,5.668333,16.662666,38.618,23.943666,15.784,35.331,22.323,79.224333,-0.00626845503273183
2019,11,VET,85.9277,72.644,14.957779,10,13.2837,18.6365,41.34,25.9512,15.643,34.972,21.973,85.9277,-0.00626845503273183
2019,11,RAI,90.757076,73.351,18.130959,13,17.406076,19.848153,43.113153,27.795769,15.719,35.16,22.373,90.757076,-0.00626845503273183
2019,11,GRO,96.5317,73.378,22.413692,10,23.1537,18.5725,46.4226,31.5366,15.688,35.391,22.299,96.5317,-0.00626845503273183
2019,11,GAS,94.790727,73.324,24.533089,11,21.466727,20.338454,46.445818,28.006454,15.739,35.319,22.102,94.790727,-0.00626845503273183
2019,11,PER,92.343272,73.476,18.883661,11,18.867272,19.125454,43.842636,29.375181,15.827,35.184,22.418,92.343272,-0.00626845503273183
2019,11,LEC,84.7892,72.38,14.023087,10,12.4092,18.4162,40.5073,25.8657,15.657,34.766,21.905,84.7892,-0.00626845503273183
2019,11,STR,99.040636,73.672,25.477852,11,25.368636,19.256272,48.882363,30.902,15.746,35.215,22.531,99.040636,-0.00626845503273183
2019,11,MAG,91.0915,72.893,24.338517,8,18.1985,19.2935,45.57375,26.22425,15.639,35.08,22.174,91.0915,-0.00626845503273183
2019,11,ALB,86.819117,73.554,16.820286,17,13.265117,18.733352,41.802117,26.283647,15.762,35.362,22.256,86.819117,-0.00626845503273183
2019,11,KVY,89.474133,73.767,17.626622,15,15.707133,19.266866,42.7672,27.440066,15.896,35.456,22.309,89.474133,-0.00626845503273183
2019,11,HUL,83.09523,73.496,14.539562,13,9.59923,17.951153,39.793538,25.350538,15.917,35.293,22.286,83.09523,-0.00626845503273183
2019,11,VER,97.092571,72.548,27.360284,7,24.544571,21.229,48.708714,27.154857,15.653,34.965,21.93,97.092571,-0.00626845503273183
2019,11,HAM,86.768,72.793,21.544868,17,13.975,18.836764,41.57147,26.359764,15.619,35.131,22.043,86.768,-0.00626845503273183
2019,11,SAI,89.559416,73.3,16.557285,12,16.259416,19.158666,42.881083,27.519666,15.789,35.232,22.279,89.559416,-0.00626845503273183
2019,11,RUS,85.985,75.824,16.771014,9,10.161,19.078111,41.707444,25.199444,16.375,36.159,23.131,85.985,-0.00626845503273183
2019,11,BOT,83.503055,72.89,12.695203,18,10.613055,17.698166,40.674333,25.130555,15.672,35.289,21.929,83.503055,-0.00626845503273183
2019,11,KUB,88.867733,75.54,17.951052,15,13.327733,19.392066,42.578133,26.897533,16.315,36.018,23.047,88.867733,-0.00626845503273183
2019,11,GIO,93.5977,73.671,18.951459,10,19.9267,20.1991,45.1814,28.2172,15.952,35.26,22.402,93.5977,-0.00626845503273183
2019,12,RIC,87.493846,77.962,11.143171,13,9.531846,30.357076,32.100692,25.036076,27.923000000000002,27.801,22.009,87.493846,0.008018634363985548
2019,12,NOR,88.1497,76.774,14.703032,10,11.3757,30.4521,33.3704,24.3272,27.617,27.347,21.785,88.1497,0.008018634363985548
2019,12,VET,76.988,76.166,0.505361,5,0.822,27.5092,27.5716,21.9072,27.24,27.158,21.768,76.988,0.008018634363985548
2019,12,RAI,89.413384,77.216,15.722653,13,12.197384,31.768,32.772692,24.872692,27.758,27.461,21.972,89.413384,0.008018634363985548
2019,12,GRO,90.779933,77.293,15.781321,15,13.486933,31.5702,33.949866,25.259866,27.748,27.469,22.076,90.779933,0.008018634363985548
2019,12,GAS,93.482166,76.684,20.406408,12,16.798166,33.196416,35.824,24.46175,27.684,27.334,21.479,93.482166,0.008018634363985548
2019,12,PER,99.535,77.67,20.403245,11,21.865,34.720636,37.485727,27.328636,27.775,27.927,21.951,99.535,0.008018634363985548
2019,12,LEC,83.489285,76.392,12.094294,7,7.097285,29.749285,29.974428,23.765571,27.345,27.1,21.783,83.489285,0.008018634363985548
2019,12,STR,98.694357,78.534,21.583278,14,20.160357,34.177928,37.935,26.581428,27.784,28.156,22.11,98.694357,0.008018634363985548
2019,12,MAG,93.254181,77.23,18.044532,11,16.024181,32.812181,36.092636,24.349363,27.842,27.415,21.973,93.254181,0.008018634363985548
2019,12,ALB,90.787461,78.024,11.850099,13,12.763461,31.285076,34.07323,25.429153,27.918,27.749,22.16,90.787461,0.008018634363985548
2019,12,KVY,88.6912,77.432,12.704641,15,11.2592,31.4736,32.8914,24.3262,27.849,27.545,21.903,88.6912,0.008018634363985548
2019,12,HUL,88.006846,77.667,11.66574,13,10.339846,31.038923,32.44823,24.519692,27.812,27.864,21.927,88.006846,0.008018634363985548
2019,12,VER,95.638333,76.097,23.619554,9,19.541333,35.785555,35.184666,24.668111,27.621,26.931,21.443,95.638333,0.008018634363985548
2019,12,HAM,91.39709,76.084,25.174725,11,15.31309,33.249909,33.841909,24.305272,27.638,27.028,21.388,91.39709,0.008018634363985548
2019,12,SAI,90.5282,77.217,15.776975,15,13.3112,30.964133,34.4422,25.121866,27.777,27.478,21.907,90.5282,0.008018634363985548
2019,12,RUS,89.36875,78.072,16.758927,16,11.29675,31.320375,33.108562,24.939812,28.083,27.816,22.053,89.36875,0.008018634363985548
2019,12,BOT,92.991454,76.355,15.450244,11,16.636454,32.27609,34.026272,26.68909,27.494,27.018,21.538,92.991454,0.008018634363985548
2019,12,KUB,90.36585,78.709,13.986645,20,11.65685,31.728650000000002,33.49215,25.14505,28.251,28.11,22.232,90.36585,0.008018634363985548
2019,12,GIO,90.719,77.929,12.703704,12,12.79,32.251916,33.183,25.284083,27.761,27.982,22.056,90.719,0.008018634363985548
2019,13,RIC,106.219,104.974,1.225014,3,1.245,30.971666,46.189666,29.057666,30.791,45.492,28.691,106.219,0.004412834335475881
2019,13,NOR,115.0258,106.27,17.919431,5,8.7558,33.7884,50.415,30.822400000000002,30.992,45.98,29.106,115.0258,0.004412834335475881
2019,13,VET,113.5944,104.657,18.643612,5,8.9374,32.1086,50.8442,30.6416,30.623,45.269,28.668,113.5944,0.004412834335475881
2019,13,RAI,111.009,105.659,10.905891,5,5.35,31.7646,49.0916,30.1528,30.894,45.734,28.89,111.009,0.004412834335475881
2019,13,GRO,109.591625,105.806,3.801921,8,3.785625,31.492125,47.77925,30.32025,31.005,45.575,29.025,109.591625,0.004412834335475881
2019,13,GAS,107.16675,105.752,1.014837,4,1.41475,31.413,46.35125,29.4025,31.172,45.372,29.208,107.16675,0.004412834335475881
2019,13,PER,123.960333,105.521,19.868443,6,18.439333,35.504666,56.420666,32.035,30.749,45.847,28.921,123.960333,0.004412834335475881
2019,13,LEC,115.10125,104.206,12.369111,4,10.89525,32.69075,51.4945,30.916,30.523,44.922,28.667,115.10125,0.004412834335475881
2019,13,STR,119.3664,106.379,17.710673,5,12.987400000000001,33.0256,53.844,32.4968,30.713,46.253,28.81,119.3664,0.004412834335475881
2019,13,MAG,109.602625,106.004,3.604492,8,3.598625,31.403875,47.652875,30.545875,30.849,45.874,29.148,109.602625,0.004412834335475881
2019,13,ALB,111.4514,110.681,0.49475,10,0.7704,32.3407,49.1007,30.01,32.213,48.396,29.805,111.4514,0.004412834335475881
2019,13,KVY,113.030166,106.642,14.431185,6,6.388166,32.683666,49.9055,30.441,31.218,46.083,29.159,113.030166,0.004412834335475881
2019,13,HUL,107.60975,105.855,2.071411,4,1.75475,30.942,46.95675,29.711,30.598,46.336,28.818,107.60975,0.004412834335475881
2019,13,VER,106.017666,105.312,0.615178,3,0.705666,31.384666,45.614333,29.018666,31.201,44.806,28.847,106.017666,0.004412834335475881
2019,13,HAM,105.566,105.566,0.0,1,0.0,31.314,45.174,29.078,31.314,45.174,29.078,105.566,0.004412834335475881
2019,13,SAI,124.9055,106.017,19.654648,8,18.8885,33.4915,56.475625,34.938375,30.944,46.034,29.039,124.9055,0.004412834335475881
2019,13,RUS,114.704,107.858,15.522176,6,6.846,33.623833,50.301833,30.778333,31.461,46.573,29.61,114.704,0.004412834335475881
2019,13,BOT,105.29525,104.703,0.456696,4,0.59225,31.174,45.1575,28.96375,31.066,44.618,28.941,105.29525,0.004412834335475881
2019,13,KUB,115.787833,108.35,16.396023,6,7.437833,33.917666,50.772,31.098166,31.672,46.88,29.607,115.787833,0.004412834335475881
2019,13,GIO,106.73,105.688,0.800243,4,1.042,31.00175,46.496,29.23225,30.731,46.052,28.905,106.73,0.004412834335475881
2019,14,RIC,92.188833,80.564,17.805978,6,11.624833,29.548333,32.9625,29.678,26.9,26.798000000000002,26.822,92.188833,0.008478053080248245
2019,14,NOR,92.743428,81.292,13.443784,14,11.451428,30.934571,30.896428,30.912428,27.232,26.974,26.938,92.743428,0.008478053080248245
2019,14,VET,92.683714,80.294,16.456943,7,12.389714,30.044571,32.101285,30.537857,26.904,26.701,26.528,92.683714,0.008478053080248245
2019,14,RAI,93.556909,81.325,16.995384,11,12.231909,31.03,32.095909,30.431,27.067,27.158,27.004,93.556909,0.008478053080248245
2019,14,GRO,94.481111,81.621,18.307664,9,12.860111,30.878222,33.455222,30.147666,27.209,27.228,27.165,94.481111,0.008478053080248245
2019,14,GAS,95.124,81.073,17.914672,14,14.051,31.528357,33.645642,29.95,27.308,26.885,26.88,95.124,0.008478053080248245
2019,14,PER,94.6857,81.003,17.315378,10,13.6827,29.5346,34.9145,30.2366,26.989,27.122,26.825,94.6857,0.008478053080248245
2019,14,LEC,92.649142,80.403,19.254735,7,12.246142,30.001285,31.554714,31.093142,26.835,26.661,26.735,92.649142,0.008478053080248245
2019,14,STR,95.073222,81.554,19.653209,9,13.519222,31.817666,33.245,30.010555,27.109,27.372,27.007,95.073222,0.008478053080248245
2019,14,MAG,94.694888,81.336,20.194003,9,13.358888,29.723444,33.932555,31.038888,27.024,27.152,27.16,94.694888,0.008478053080248245
2019,14,ALB,93.832727,80.827,14.558238,11,13.005727,31.448363,31.96109,30.423272,27.176,26.88,26.62,93.832727,0.008478053080248245
2019,14,KVY,94.228285,80.945,16.751936,14,13.283285,30.513214,32.557142,31.157928,27.206,26.922,26.817,94.228285,0.008478053080248245
2019,14,HUL,95.83225,80.752,20.570243,8,15.08025,31.514,33.543875,30.774375,27.012,26.924,26.795,95.83225,0.008478053080248245
2019,14,VER,87.53775,80.326,13.782769,4,7.21175,28.9665,30.22525,28.346,26.849,26.742,26.632,87.53775,0.008478053080248245
2019,14,HAM,93.972642,80.595,19.606454,14,13.377642,31.086642,32.794571,30.091428,27.173,26.634,26.684,93.972642,0.008478053080248245
2019,14,SAI,95.138461,80.949,17.224262,13,14.189461,29.991384,33.63423,31.512846,27.062,26.872,26.866,95.138461,0.008478053080248245
2019,14,RUS,98.83268699999999,82.374,18.398811,16,16.458687,31.239687,34.731375,32.861625,27.664,27.425,27.285,98.83268699999999,0.008478053080248245
2019,14,BOT,90.208375,80.403,14.101764,16,9.805375,29.261062,31.212875,29.734437,27.184,26.608,26.511,90.208375,0.008478053080248245
2019,14,KUB,94.800933,82.758,12.80223,15,12.042933,30.452866,32.787133,31.560933,27.664,27.477,27.469,94.800933,0.008478053080248245
2019,14,GIO,95.826125,80.881,20.257873,8,14.945125,32.39375,32.687375,30.745,26.925,26.927,26.939,95.826125,0.008478053080248245
2019,15,RIC,110.17075,100.153,18.945931,4,10.01775,29.263,43.0565,37.85125,27.179,38.362,34.497,110.17075,0.04981037503750375
2019,15,NOR,111.196,99.709,21.034206,4,11.487,29.99275,43.221,37.98225,27.18,38.521,34.008,111.196,0.04981037503750375
2019,15,VET,110.016666,98.811,16.80743,6,11.205666,30.087666,42.045,37.884,26.877,38.035,33.668,110.016666,0.04981037503750375
2019,15,RAI,108.172,100.953,15.385603,6,7.219,29.344166,41.738833,37.089,27.389,38.976,34.588,108.172,0.04981037503750375
2019,15,GRO,111.4704,101.542,20.805984,5,9.9284,29.3756,44.6466,37.4482,27.489,39.169,34.803,111.4704,0.04981037503750375
2019,15,GAS,110.6186,100.339,20.714742,5,10.2796,30.0012,42.6882,37.9292,27.579,38.598,34.104,110.6186,0.04981037503750375
2019,15,PER,123.629,100.985,32.023451,2,22.644,33.02,49.806,40.803,27.611,38.914,34.46,123.629,0.04981037503750375
2019,15,LEC,115.420285,98.192,21.478283,7,17.228285,30.992285,45.265,39.163,26.817,37.895,33.48,115.420285,0.04981037503750375
2019,15,STR,110.8345,100.209,19.479389,4,10.6255,29.1845,43.2545,38.3955,27.589,38.475,34.145,110.8345,0.04981037503750375
2019,15,MAG,102.1495,101.494,0.650917,4,0.6555,27.8295,39.221,35.099,27.512,38.792,34.674,102.1495,0.04981037503750375
2019,15,ALB,120.517571,99.258,24.541512,7,21.259571,31.704285,47.394571,41.418714,27.138,38.306,33.814,120.517571,0.04981037503750375
2019,15,HUL,119.641571,100.118,20.952206,7,19.523571,31.978428,45.751285,41.911857,27.257,38.701,34.16,119.641571,0.04981037503750375
2019,15,VER,99.3725,99.366,0.009192,2,0.0065,27.26,38.034,34.0785,27.167,37.961,33.906,99.3725,0.04981037503750375
2019,15,HAM,109.447428,98.399,12.274582,7,11.048428,29.528285,43.234857,36.684285,27.073,37.841,33.485,109.447428,0.04981037503750375
2019,15,SAI,115.626666,99.507,23.208091,6,16.119666,30.410166,44.448833,40.767666,27.14,38.361,34.006,115.626666,0.04981037503750375
2019,15,RUS,114.13075,101.156,23.602301,4,12.97475,31.4685,44.7355,37.92675,27.768,39.148,34.24,114.13075,0.04981037503750375
2019,15,BOT,120.0841,98.885,20.012335,10,21.1991,32.3392,45.8991,41.8458,27.129,37.979,33.706,120.0841,0.04981037503750375
2019,15,KUB,103.028666,101.954,1.153822,3,1.074666,28.167333,39.700666,35.160666,27.937,39.285,34.732,103.028666,0.04981037503750375
2019,15,GIO,113.384285,101.169,19.732199,7,12.215285,31.207714,43.906142,38.270428,27.569,39.015,34.551,113.384285,0.04981037503750375
2019,16,RIC,115.66455500000001,94.586,24.617955,9,21.078555,40.986,40.029,34.649555,34.451,32.35,27.708,115.66455500000001,-0.009195465702326351
2019,16,NOR,108.33875,94.527,18.171718,8,13.81175,39.489125,37.7595,31.090125,34.522,32.285,27.72,108.33875,-0.009195465702326351
2019,16,VET,110.014428,93.049,20.708271,7,16.965428,39.346,38.559571,32.108857,33.919,31.762,27.368,110.014428,-0.009195465702326351
2019,16,RAI,109.9831,95.714,22.347955,10,14.2691,39.594,38.2928,32.0963,34.561,32.817,28.002,109.9831,-0.009195465702326351
2019,16,GRO,114.693454,94.308,21.149493,11,20.385454,39.906272,40.802636,33.984545,34.359,32.319,27.553,114.693454,-0.009195465702326351
2019,16,GAS,115.142555,94.564,24.293732,9,20.578555,41.842888,40.850555,32.449111,34.632,32.421,27.308,115.142555,-0.009195465702326351
2019,16,PER,113.017666,94.86,15.725047,3,18.157666,38.891333,37.235666,36.890666,34.363,32.514,27.983,113.017666,-0.009195465702326351
2019,16,LEC,106.569833,92.733,20.495091,6,13.836833,38.863666,36.797666,30.9085,33.869,31.839,26.999,106.569833,-0.009195465702326351
2019,16,STR,114.980166,94.898,20.840594,12,20.082166,41.573083,40.369916,33.037166,34.439,32.581,27.842,114.980166,-0.009195465702326351
2019,16,MAG,117.908888,94.546,26.674661,9,23.362888,42.130222,42.511666,33.267,34.381,32.444,27.721,117.908888,-0.009195465702326351
2019,16,ALB,107.289071,94.371,16.673144,14,12.918071,38.823214,36.527642,31.938214,34.328,32.188,27.781,107.289071,-0.009195465702326351
2019,16,KVY,96.081,96.081,0.0,1,0.0,35.043,33.108,27.93,35.043,33.108,27.93,96.081,-0.009195465702326351
2019,16,HUL,113.318,94.421,23.59919,8,18.897,40.780875,38.857375,33.67975,34.377,32.337,27.492,113.318,-0.009195465702326351
2019,16,VER,108.366833,94.227,15.714459,6,14.139833,40.339,37.271833,30.756,34.424,32.36,27.422,108.366833,-0.009195465702326351
2019,16,HAM,112.0204,93.129,20.91873,10,18.8914,41.0066,38.8267,32.1871,34.266,32.006,26.826,112.0204,-0.009195465702326351
2019,16,SAI,109.655333,94.607,15.683154,12,15.048333,38.344916,37.810333,33.500083000000004,34.49,32.25,27.867,109.655333,-0.009195465702326351
2019,16,RUS,109.5849,96.011,17.354494,10,13.5739,39.8172,37.4162,32.3515,34.744,32.933,28.075,109.5849,-0.009195465702326351
2019,16,BOT,110.9992,93.354,17.833988,10,17.6452,40.2641,38.2322,32.5029,34.266,32.021,27.052,110.9992,-0.009195465702326351
2019,16,KUB,113.3135,96.942,19.473164,12,16.3715,39.444666,39.235916,34.632916,35.144,33.009,28.289,113.3135,-0.009195465702326351
2019,16,GIO,108.737,94.766,22.6787,7,13.971,39.378285,38.085571,31.273142,34.399,32.534,27.833,108.737,-0.009195465702326351
2019,18,NOR,86.296,77.146,9.491828,6,9.15,30.181333,33.270666,22.844,27.457,29.633,20.056,86.296,-0.035861838569177996
2019,18,VET,83.0535,76.172,11.793529,4,6.8815,28.81525,32.75075,21.4875,26.88,29.327,19.965,83.0535,-0.035861838569177996
2019,18,RAI,87.8879,77.74,7.42722,10,10.1479,30.4055,34.4482,23.0342,27.554,30.009,20.177,87.8879,-0.035861838569177996
2019,18,GRO,87.851,78.527,9.795247,7,9.324,29.619,35.433571,22.798428,27.621,30.467,20.439,87.851,-0.035861838569177996
2019,18,GAS,86.3274,77.09,11.752777,5,9.2374,30.4662,33.7834,22.0778,27.249,29.804,19.961,86.3274,-0.035861838569177996
2019,18,PER,82.82075,77.207,9.423533,4,5.61375,28.47425,32.306,22.0405,27.228,29.794,20.185,82.82075,-0.035861838569177996
2019,18,LEC,81.3662,76.145,5.73382,5,5.2212,28.2774,31.7722,21.3166,26.933,29.398,19.814,81.3662,-0.035861838569177996
2019,18,STR,78.144,77.866,0.393151,2,0.278,27.4355,30.3045,20.404,27.251,30.214,20.401,78.144,-0.035861838569177996
2019,18,MAG,85.86975,78.132,9.689054,4,7.73775,29.608,34.5195,21.74225,27.487,30.288,20.357,85.86975,-0.035861838569177996
2019,18,ALB,90.569583,77.094,10.654888,12,13.475583,30.780416,36.022833,23.766333,27.433,29.502,19.804,90.569583,-0.035861838569177996
2019,18,KVY,84.70442800000001,77.529,9.47161,7,7.175428,29.471571,33.006,22.226857,27.352,29.89,20.162,84.70442800000001,-0.035861838569177996
2019,18,VER,83.910666,76.903,6.205759,3,7.007666,29.192333,33.129,21.589333,27.179,29.666,20.058,83.910666,-0.035861838569177996
2019,18,HAM,85.728125,76.381,8.708547,8,9.347125,29.9345,32.2935,23.500125,27.34,29.213,19.828,85.728125,-0.035861838569177996
2019,18,SAI,84.4114,76.638,9.324394999999999,5,7.7734,30.3964,32.5672,21.4478,27.43,29.326,19.882,84.4114,-0.035861838569177996
2019,18,RUS,82.56175,80.965,1.6626349999999999,8,1.5967500000000001,28.829625,31.780375,21.95175,28.594,31.229,20.974,82.56175,-0.035861838569177996
2019,18,BOT,84.001777,76.259,8.328174,9,7.742777,28.955222,32.516666,22.529888,27.146,29.156,19.957,84.001777,-0.035861838569177996
2019,18,KUB,83.2715,82.002,1.373139,8,1.2695,28.994625,32.378,21.898875,28.832,31.872,21.094,83.2715,-0.035861838569177996
2019,18,GIO,78.3235,77.881,0.625789,2,0.4425,27.6555,30.407,20.261,27.543,30.121,20.217,78.3235,-0.035861838569177996
2019,19,RIC,107.8015,94.774,18.371823,6,13.0275,28.9755,42.808166,36.017833,25.418,37.82,31.461,107.8015,0.019902561954174874
2019,19,NOR,112.138111,93.818,21.16923,9,18.320111,28.856222,44.465222,38.816666,25.315,37.352,31.151,112.138111,0.019902561954174874
2019,19,VET,109.577777,93.523,20.308926,9,16.054777,28.002333,44.402555,37.172888,25.08,37.332,31.061,109.577777,0.019902561954174874
2019,19,RAI,108.572111,94.513,19.693544,9,14.059111,29.429333,42.635888,36.506888000000004,25.251,37.805,31.457,108.572111,0.019902561954174874
2019,19,GRO,106.6925,94.849,20.500673,8,11.8435,27.833,43.640875,35.218625,25.389,37.994,31.466,106.6925,0.019902561954174874
2019,19,GAS,110.44475,94.517,21.817493,8,15.92775,31.868125,43.332625,35.244,25.188,37.819,31.373,110.44475,0.019902561954174874
2019,19,PER,101.698,98.426,5.7451740000000004,14,3.2720000000000002,26.838071,40.549214,34.310714,26.514,39.202,32.625,101.698,0.019902561954174874
2019,19,STR,112.837666,94.792,20.552035,9,18.045666,30.772777,43.807111,38.257777,25.428,37.878,31.467,112.837666,0.019902561954174874
2019,19,MAG,110.910333,95.305,24.077516,6,15.605333,28.584333,44.777665999999996,37.548333,25.406,38.161,31.658,110.910333,0.019902561954174874
2019,19,ALB,106.821375,93.983,16.874866,8,12.838375,28.755375,42.32325,35.74275,25.259,37.499,31.2,106.821375,0.019902561954174874
2019,19,KVY,107.305777,95.129,17.526471,9,12.176777,29.071333,42.260888,35.973555,25.4,37.803,31.638,107.305777,0.019902561954174874
2019,19,HUL,107.689,94.784,19.616398,6,12.905,29.144833,43.19,35.354166,25.522,37.671,31.503,107.689,0.019902561954174874
2019,19,VER,110.557666,93.305,25.866067,6,17.252666,29.902833,45.286166,35.368666,24.922,37.4,30.983,110.557666,0.019902561954174874
2019,19,HAM,109.7266,93.923,18.459721,10,15.8036,29.035,43.4074,37.2842,25.153,37.484,31.222,109.7266,0.019902561954174874
2019,19,SAI,110.890333,94.408,17.35615,9,16.482333,29.36,43.341555,38.188777,25.167,37.7,31.541,110.890333,0.019902561954174874
2019,19,RUS,113.5714,96.256,23.575946,5,17.3154,30.8532,44.034,38.6842,25.766,38.418,32.072,113.5714,0.019902561954174874
2019,19,BOT,112.66325,93.904,20.184957,8,18.75925,30.601,44.911125,37.151125,25.316,37.391,31.187,112.66325,0.019902561954174874
2019,19,KUB,111.079375,96.628,19.241644,8,14.451375,30.186,44.155625,36.73775,25.742,38.728,32.148,111.079375,0.019902561954174874
2019,19,GIO,109.865125,95.956,18.961362,8,13.909125,30.6185,43.147625,36.099,25.579,38.397,31.87,109.865125,0.019902561954174874
2019,20,RIC,79.248444,69.761,13.573483,9,9.487444,20.379888,41.559666,17.308888,17.941,35.675,16.145,79.248444,0.015373344665865898
2019,20,NOR,82.1214,69.585,13.236799,10,12.5364,20.573,44.6915,16.8569,17.927,35.503,16.155,82.1214,0.015373344665865898
2019,20,VET,78.332384,68.664,12.1829,13,9.668384,19.781846,41.371153,17.179384,17.714,34.96,15.985,78.332384,0.015373344665865898
2019,20,RAI,78.638727,69.619,10.503481,11,9.019727,20.354727,40.955181,17.328818,17.88,35.563,16.117,78.638727,0.015373344665865898
2019,20,GRO,81.576071,69.798,14.678335,14,11.778071,21.271214,43.391785,16.913071,18.13,35.312,16.205,81.576071,0.015373344665865898
2019,20,GAS,83.887272,69.625,16.56905,11,14.262272,21.076909,45.443636,17.366727,17.927,35.453,16.117,83.887272,0.015373344665865898
2019,20,PER,85.040142,69.995,12.062454,14,15.045142,21.341785,46.008642,17.689714,17.99,35.699,16.255,85.040142,0.015373344665865898
2019,20,LEC,74.7601,68.611,10.653105,10,6.1491,19.4176,38.763,16.5795,17.667,34.961,15.983,74.7601,0.015373344665865898
2019,20,STR,87.83609,70.312,18.404632,11,17.52409,22.050636,47.598454,18.187,18.178,35.823,16.309,87.83609,0.015373344665865898
2019,20,MAG,80.99525,69.713,15.966154,12,11.28225,20.187833,43.002583,17.804833,17.983,35.454,16.239,80.99525,0.015373344665865898
2019,20,ALB,82.521,69.136,16.861225,10,13.385,20.395,44.7228,17.4032,17.741,35.07,16.12,82.521,0.015373344665865898
2019,20,KVY,82.656533,69.415,11.880403,15,13.241533,20.8934,44.258933,17.5042,17.849,35.335,16.161,82.656533,0.015373344665865898
2019,20,HUL,82.341181,69.65,14.011049,11,12.691181,21.649,42.976181,17.716,17.821,35.581,16.221,82.341181,0.015373344665865898
2019,20,VER,80.122888,68.346,17.358554,9,11.776888,20.528777,43.018777,16.575333,17.558,34.727,16.022,80.122888,0.015373344665865898
2019,20,HAM,85.107714,68.32,22.845793,7,16.787714,23.895285,43.694,17.518428,17.742,34.528,16.05,85.107714,0.015373344665865898
2019,20,SAI,83.957642,69.588,14.547747,14,14.369642,20.243571,46.162214,17.551857,17.818,35.585,16.185,83.957642,0.015373344665865898
2019,20,RUS,82.408083,70.843,15.71468,12,11.565083,21.314416,43.8285,17.265166,18.195,36.149,16.411,82.408083,0.015373344665865898
2019,20,BOT,86.515923,69.201,14.680487,13,17.314923,21.889384,46.686692,17.939846,17.924,35.078,16.098,86.515923,0.015373344665865898
2019,20,KUB,81.7025,71.205,10.97956,16,10.4975,20.470812,44.022,17.209687,18.294,36.384,16.448,81.7025,0.015373344665865898
